H01|010201|602474|2019-12-31|LBBPRK|0101|0|
D01|001|6101010000|0
D01|001|6101990000|0
D01|001|6102010000|0
D01|001|6102020000|0
D01|001|6102990000|0
D01|001|6201010100|0
D01|001|6201010200|0
D01|001|6201020100|13076099805
D01|001|6201020200|0
D01|001|6201020300|3718269563
D01|001|6201020400|0
D01|001|6201030000|0
D01|001|6201990000|0
D01|001|6202000000|0
D01|001|6900000000|0
D01|002|6101010000|0
D01|002|6101990000|0
D01|002|6102010000|0
D01|002|6102020000|0
D01|002|6102990000|0
D01|002|6201010100|0
D01|002|6201010200|0
D01|002|6201020100|503656977
D01|002|6201020200|0
D01|002|6201020300|125366548
D01|002|6201020400|0
D01|002|6201030000|0
D01|002|6201990000|0
D01|002|6202000000|0
D01|002|6900000000|0
D01|003|6101010000|0
D01|003|6101990000|0
D01|003|6102010000|0
D01|003|6102020000|0
D01|003|6102990000|0
D01|003|6201010100|0
D01|003|6201010200|0
D01|003|6201020100|326402848
D01|003|6201020200|0
D01|003|6201020300|6674158
D01|003|6201020400|0
D01|003|6201030000|0
D01|003|6201990000|0
D01|003|6202000000|0
D01|003|6900000000|0
D01|000|6101010000|0
D01|000|6101990000|0
D01|000|6102010000|0
D01|000|6102020000|0
D01|000|6102990000|0
D01|000|6201010100|0
D01|000|6201010200|0
D01|000|6201020100|13906159630
D01|000|6201020200|0
D01|000|6201020300|3850310269
D01|000|6201020400|0
D01|000|6201030000|0
D01|000|6201990000|0
D01|000|6202000000|0
D01|000|6900000000|0
